,NDVI,GNDVI,AVI,BNDVI,CVI,DVI,DVIplus,ExGR,FCVI,GARI,GBNDVI,GOSAVI,GRNDVI,GRVI,GSAVI,IPVI,MGRVI,MNLI,MRBVI,MSAVI,MTVI1,MTVI2,NDVI705,NDREI,NDDI,NDGI,ND705,MTCI,MSR705,MSR,MCARIOSAVI705,MCARIOSAVI,MCARI705,MCARI1,MCARI2,MCARI,IRECI,IKAW,GM1,GM2,GLI,GEMI,GCC,ExR,ExG,CIG,CIRE,BCC,NDYI,NGRDI,NIRv,NLI,NormG,NormNIR,NormR,OSAVI,PSRI,RCC,RDVI,REDSI,RENDVI,RGBVI,RGRI,RI,RVI,S2REP,SARVI,SAVI,SI,SIPI,SR,SR2,SR555,SR705,TCARI,TCARIOSAVI,TCARIOSAVI705,TCI,TDVI,TGI,TRRVI,TVI,TriVI,VARI,VARI700,VI700,VIG,mND705,mSR705
90,0.23341159907150402,0.2678359412836222,,0.27473929104662315,1.8636464315730665,20.955600000000004,-4.198752276370147,-14.725999999999999,22.7384,0.7786876520681266,-0.06822434939483284,0.2673461947683422,-0.09049977043856501,1.731628213909296,0.39946711079792213,0.616705799535752,-0.07334096179319667,1.4664613559732387,0.08814715685393783,0.37636168474882936,26.373252000000004,0.29869327762860703,0.07143025322863567,0.07831408013601723,-14.560845847583842,-0.06497077263558244,0.07143025322863567,0.5638372840404853,0.10483104681332962,0.37701298632869296,38.419252262800896,50.08506263382164,3.178395361043669,26.373252000000004,0.29869327762860703,13.53677962425898,23.419348407934024,0.04415952470897374,1.7078184667060732,1.1538500548332498,-0.015129148734155289,-413.92172388097737,0.32664300687727554,12.761299999999999,-1.9647000000000006,0.731628213909296,0.16993658782934307,0.3218109341734806,0.0074516822211999414,-0.03671992564730975,12.923440052751406,0.9777985888570536,0.2626141749874131,0.4547501147807175,0.28263571023186934,0.23299636645037342,0.05330337342028298,0.3515460589492438,2.211623861668799,-10.343795768917818,0.07143025322863567,-0.029276254147507123,1.076239354731769,0.03671992564730975,1.5868388934092759,691.708796868562,0.40975049474126385,0.3481783260005583,,0.8557235297486113,1.6089619900034873,1.731628213909296,1.7078184667060732,1.1538500548332498,26.07296962164361,96.46801918896084,74.63672681077975,14.133116366565147,0.5645165423121783,-56.93950000000004,0.18392530260927742,0.8563945347043639,1159.8280000000002,-0.06987817113372508,0.21279550202399913,0.1579853995666605,-0.03671992564730975,0.11289037183586008,0.18655565901107865
91,0.14567634445924918,0.2254750637385604,,0.22814292915956505,1.8668036163819388,10.408400000000004,-2.3653656651170536,-18.31596,13.558433333333337,0.5168215121988067,-0.1152380756796719,0.22493626439931722,-0.1588558980234595,1.5822280295503661,0.33569973386352603,0.5728381722296245,-0.16390187611179027,1.4458960284975202,0.16937076778316282,0.2520035165605279,7.730196000000006,0.11852010821452545,0.04028711386794765,0.05827293671089006,-4.651094798886516,-0.04031298305880697,0.04028711386794765,0.5181833587527538,0.0581581376207738,0.22289114584413183,7.799137739564398,26.826554291047405,0.363710796459205,7.730196000000003,0.11852010821452541,4.523144486602316,9.828668044984793,0.08530158526958115,1.5261890311082933,1.083956596707412,-0.041743611210410994,-95.36276961915365,0.31503522691982144,13.80856,-4.5074000000000005,0.5822280295503661,0.12375759173228795,0.3132680960413102,0.0028125442185837134,-0.08250883611554961,5.962328831834826,0.9642132521650548,0.26581001166297596,0.4205720509882702,0.31361793734875376,0.14535085073342946,0.12152283492489677,0.37169667703886833,1.2313641474680224,-5.465593279205245,0.04028711386794765,-0.07971479049131854,1.1798575056924272,0.08250883611554961,1.2935367396019686,689.3496958597684,0.3396663052931296,0.21699597491549552,,1.14931209407786,1.3410331518142085,1.5822280295503661,1.5261890311082933,1.083956596707412,10.146605201800773,60.17903167192471,6.882528209507569,5.040582845587546,0.37797582098088567,-154.13150000000007,0.11171071170296842,0.8035398835523033,438.4040000000002,-0.15171871789938463,0.05960605821921672,0.08815172673412865,-0.08250883611554961,0.06515092438120684,0.153596093803647
92,0.2486837261279002,0.3322348008580639,,0.3376972514316919,2.394883152963237,11.4161,-2.490051715072017,-10.755800000000004,13.394000000000002,0.6478691397018985,0.0018316106638889725,0.33100393404511996,-0.04894304329864065,1.9950647361826537,0.4926275814377709,0.6243418630639501,-0.1806532963968078,1.4374585658686754,0.19253036139213192,0.3941475508788024,11.947943999999998,0.2619850325547796,0.07587319531783603,0.09805070914649565,-6.952855230912313,-0.07781424185128556,0.07587319531783603,0.6138626439063121,0.1116188615046259,0.40574293443037235,16.68389930357855,21.190641523716565,1.4638017169799296,11.947943999999996,0.2619850325547796,6.09169866628008,11.937294037591588,0.09717419588806216,1.9078588333565363,1.164205160879261,-0.04492972096138604,-115.65153184924415,0.3136592192798021,8.052500000000002,-2.7033000000000023,0.9950647361826537,0.21741956036954457,0.309823083624264,0.006152757885300234,-0.09107589130366016,7.127549142924361,0.9588770123177653,0.23835240517586076,0.47552847835067963,0.2861191164734595,0.24781998041944078,0.11145164056143578,0.376517697095934,1.6849327244281065,-9.653841693244416,0.07587319531783603,-0.08497074829885758,1.2004037310316025,0.09107589130366016,1.5893476369962307,694.4007708624347,0.5007035528264371,0.36900644527335846,,1.0021373323639422,1.6619947810959699,1.9950647361826537,1.9078588333565363,1.164205160879261,11.375964728906927,39.57254023267649,28.34655014349152,5.966028096620392,0.591119573946072,-90.22300000000007,0.1822756827458182,0.865265118982558,569.806,-0.1652631639371553,0.15116918499608006,0.15439779344161814,-0.09107589130366016,0.11460945977195512,0.22827584816116908
93,0.11448556832410615,0.19580108885219596,,0.2057944035220045,1.7567587364309705,9.262100000000004,-2.7477747539370085,-21.123869999999993,13.138000000000002,0.4134649446141179,-0.14206411206718553,0.19538647838487044,-0.18932138348720193,1.4869469136006068,0.2917668526557796,0.5572427841620531,-0.1652171125235171,1.4476920996217588,0.18540279399172438,0.20365137425117297,4.75524000000001,0.06616843446659747,0.035984457822656066,0.057335880395943915,-3.8158355890880142,-0.03988523699401677,0.035984457822656066,0.6861964873765082,0.051830803740287534,0.1720552466260614,10.9792128898746,20.30084292394166,0.457416302263842,4.75524000000001,0.06616843446659747,2.690696704680923,7.9581452475200765,0.09351202423927889,1.4246516153503637,1.0746553478616763,-0.03865620825918246,-74.19795421910725,0.3163713582102012,16.247369999999997,-4.8764999999999965,0.4869469136006068,0.12164646813973667,0.3098505718340429,0.010412900065153531,-0.08318011926505627,5.161238391187354,0.9653613912804101,0.27259837224106376,0.4053393082563991,0.32206231950253733,0.11425959667858765,0.14183449747993315,0.3737780699557559,1.029745979538014,-3.067825426648322,0.035984457822656066,-0.07283030089331458,1.1814535679535596,0.08318011926505627,1.2058464708165015,697.1831467039924,0.30664119581909677,0.17067353464722576,,1.256140616058993,1.2585741445397671,1.4869469136006068,1.4246516153503637,1.0746553478616763,6.470630045198353,48.81978854695426,16.8070636029386,3.107742758000313,0.30545783702249546,-155.0549999999999,0.08373242991663785,0.7838912987934655,335.6700000000004,-0.15095157608218454,0.001752397216680857,0.05752730468369725,-0.08318011926505627,0.060085905663966654,0.1271620337992297
94,0.5173372839840142,0.7424987076152407,,0.7648663862716227,14.566248882072964,24.478900000000003,-2.9884425337229654,-15.13193,28.729100000000003,0.6434870197021181,0.5612713545109773,0.7396265735719693,0.36437231576146867,6.7669513091669975,1.1003946967716873,0.7586686419920071,-0.6449810399240259,1.4730834305838916,0.7015174564672214,0.6788650160729688,25.711464,0.4500289146724591,0.14598555614946818,0.3287656781801929,-5.595256821890758,-0.15055310065123279,0.14598555614946818,0.9232613551749814,0.22340468610039443,1.0530934227794668,19.040959765541047,11.016879737651584,3.2123552035116156,25.71146400000001,0.4500289146724593,6.589072900316138,18.42590155122118,0.40960880889777684,4.587042168561141,1.341880766070552,-0.20856644139103972,-566.5329421088669,0.24666266791278993,9.53993,-5.5920000000000005,5.7669513091669975,0.9795854219398814,0.22238186239636948,0.05176652523890715,-0.3655943554173643,18.571373820458145,0.982433309247943,0.1008114476834784,0.6821861578807343,0.2170023944357873,0.5155938336587534,0.2727235368088831,0.5309554696908405,3.5586300230448638,-10.645059593137809,0.14598555614946818,-0.319881768397024,2.1525570698787915,0.3655943554173643,2.130973544324859,705.8507669725955,1.133369515331211,0.7678916119965451,,1.137130344909289,3.1436803250694014,6.7669513091669975,4.587042168561141,1.341880766070552,7.920954547030849,13.24377571355395,19.432381603574285,3.8375649431535503,1.0181545411768764,-182.66500000000002,0.23806246087532434,1.0086313915321168,1224.1660000000002,-0.5120213042131091,0.07733221929180145,0.2272173571728273,-0.3655943554173643,0.18019450322040598,0.5022672482181496
95,0.5273219630575712,0.7193969407042577,,0.7480230140562844,11.61989817232682,26.444300000000002,-4.810103618455572,-14.0303,30.4222,0.6700401271561833,0.5298142873692242,0.7168222752101501,0.35806816529605556,6.127506040096642,1.0671177591006569,0.7636609815287856,-0.5648526828070825,1.475451645397714,0.6434541396601622,0.6877144359830609,29.340516000000008,0.48126179710908756,0.13576577602272252,0.27803010835939146,-6.4907929134585824,-0.25458505335903525,0.13576577602272252,0.694865005775974,0.2065330572888839,1.0846962691282882,19.763718644277287,20.072340325922728,3.1026388806456535,29.340516000000004,0.4812617971090875,12.239070442963213,22.726243673124124,0.36446317146738505,4.549032784524552,1.3141874557985385,-0.1631148693434029,-664.0153306599695,0.26457626903392134,9.1577,-4.8726,5.127506040096642,0.7701986234567046,0.23369443280290234,0.061978029446997936,-0.30947580088278026,20.194480093841666,0.9839670856517945,0.11081736651169719,0.6790340826480278,0.21014855084027503,0.525644873708712,0.22270057331785725,0.5017292981631762,3.734254970898925,-19.51333952075599,0.13576577602272252,-0.2523377869007531,1.8963503416054657,0.30947580088278026,2.3988356395545054,699.153536066852,1.1093752468031237,0.7831743612322625,,1.0416195550647966,3.2312099223759705,6.127506040096642,4.549032784524552,1.3141874557985385,12.497104778940262,20.495522219649196,18.480724341273188,7.107719859592429,1.0314432232964341,-152.30350000000004,0.2694672114868359,1.013568923683817,1362.5740000000003,-0.4452648730278584,0.1791322143862143,0.2921199669114463,-0.30947580088278026,0.17289480712732266,0.451212789415656
96,0.6034289857781782,0.7864036921620449,,0.8097850498811515,17.29987521053076,42.608,-5.409163454083737,-17.84607,47.702466666666666,0.721855059646165,0.633091148797083,0.784423372024395,0.4631706005810407,8.363457731288596,1.1703721967829046,0.8017144928890891,-0.6211205127714815,1.4867189217807155,0.6940687396696333,0.751021587039844,50.073131999999994,0.5548792440560868,0.1589416422873122,0.3281786518290673,-7.595763946872865,-0.23942152316266388,0.1589416422873122,0.7395835468902694,0.2450979216180134,1.3551291316584,32.09916069166176,30.04506197643962,5.904322168610744,50.073131999999994,0.5548792440560868,20.98332340635245,36.72556625270658,0.40354975013408056,5.829329551162722,1.3779562757560941,-0.19151693596791677,-1758.1285252204825,0.2533225047063359,11.432570000000002,-6.413499999999999,7.363457731288596,0.9769819096179366,0.22267798931858243,0.06437916719084165,-0.34821733792339726,34.15945111301831,0.9912999209571347,0.08747402375856829,0.7315853002905204,0.18094067595091137,0.6020647225228841,0.20405054693281696,0.5239995059750817,5.070591900955609,-23.5919762300995,0.1589416422873122,-0.2903471565100449,2.068507520018911,0.34821733792339726,2.8181331200137136,700.7731187167357,1.2050462505570205,0.8987790712391259,,1.0390724746526474,4.043232935025605,8.363457731288596,5.829329551162722,1.3779562757560941,17.068430687312954,24.439505978620662,29.58455017102737,10.724232155551556,1.126463960618329,-204.0025,0.29697841283548876,1.0504422810312704,2267.188,-0.4880193256273743,0.23010821108616966,0.34321881838587637,-0.34821733792339726,0.19410879519606564,0.5236337307525221
97,0.4122580737722558,0.693877586138658,,0.7341695661748513,12.742257875625743,28.7348,-4.980430680055706,-27.971330000000002,36.9104,0.5141527854964928,0.4992361854660488,0.6919723987390322,0.2524307914672285,5.533334082834915,1.0319376176152948,0.7061290368861279,-0.6826891646147258,1.4745437965814117,0.7610762956976749,0.5813557542962755,23.30036399999999,0.29703927947306374,0.09788068221537057,0.23749503421988225,-3.9277664058723727,-0.13840000572935968,0.09788068221537057,0.6685596440254388,0.1457404123950949,0.7604853138831326,10.511774491183404,17.24409161946507,1.1906900569468974,23.300364000000005,0.29703927947306397,8.227572002773016,21.092585489258575,0.4616325991786697,4.149323200071953,1.2170016322358335,-0.2234548958581147,-789.1905740221417,0.24090459746766876,17.733230000000002,-10.2381,4.533334082834915,0.6229337378200583,0.20433610941837632,0.08213195128775991,-0.39445637707256137,20.290476649115508,0.9832304002511636,0.11317144173098309,0.6262153957336143,0.2606131625354027,0.4113138947338287,0.35056655304898204,0.5547592931139549,3.4418241236633538,-11.430330369914705,0.09788068221537057,-0.32278173808951854,2.3028173764446644,0.39445637707256137,1.8018464002030943,698.7370268504308,1.0916385068762278,0.6139827067990484,,1.1978924509653799,2.402854060176438,5.533334082834915,4.149323200071953,1.2170016322358335,10.491623318247726,21.989295709086864,-6.286882481808082,4.5673620902013,0.8719739397251035,-324.57849999999996,0.2026435543824782,0.9551220203577425,1260.556,-0.5307626423857136,0.01668096605159869,0.1937311059327371,-0.39445637707256137,0.1255005988115308,0.4276392007597076
98,0.7459450865492993,0.805636217896959,,0.8265546917347947,12.558184245022968,52.5484,-6.3230587498777275,-6.562049999999998,54.36096666666666,0.8927708537045947,0.663062731724994,0.8037482827205807,0.5959727555015175,9.289982929740018,1.1996484815627706,0.8729725432746497,-0.2926260787307163,1.4927213951050964,0.4026633476401905,0.8534718199412694,72.036768,0.7347340411021354,0.2621332642070526,0.41648479850927617,-25.993498019150685,-0.5463185455352928,0.2621332642070526,1.0985602597513562,0.43156693902351717,2.0929461585309843,60.08927569765728,41.45576673336928,18.229145938563313,72.03676800000002,0.7347340411021357,35.790232569033925,61.23529517396007,0.2102298469715514,6.54609725516262,1.7105165512722333,-0.05525644456337523,-2687.318834599578,0.3092190696848812,5.013349999999999,-1.5486999999999993,8.289982929740018,1.4275028223609936,0.27277908052205274,0.06261186422993267,-0.14958697858455053,45.8733103930136,0.9952788543972445,0.08589750743202826,0.7979863777507589,0.11611611481721298,0.7442546887348561,0.07174406690482123,0.4180018497930661,6.260848248123188,-28.018450019556358,0.2621332642070526,-0.08779741791130978,1.3517984198679698,0.14958697858455053,4.842509917863329,707.9453799486661,1.2306936531218444,1.1110318639404388,,0.9080276468931499,6.8723137956082025,9.289982929740018,6.54609725516262,1.7105165512722333,17.36736261965692,20.116587176280778,53.79600346936795,16.578907077182393,1.280134773994459,-34.70199999999997,0.37669075247537054,1.1162191032898958,3059.7519999999995,-0.23937668318154712,0.4836998982467046,0.4779460881689755,-0.14958697858455053,0.32795421708259614,0.5174097036314643
99,0.6070526228904238,0.8127770510864036,,0.8337904830165446,22.92318305738816,30.153699999999997,-2.970893935558463,-13.697389999999997,34.079966666666664,0.7070673105586359,0.675158647550616,0.8098345521685614,0.4839063473031629,9.682451118334868,1.2054779140994092,0.8035263114452119,-0.6972012227141926,1.4812712709085265,0.7583880175166444,0.7531567199263876,34.62745199999999,0.5449642818219518,0.15572337024800553,0.36624956569810924,-6.901609528958085,-0.17953509229550887,0.15572337024800553,0.7801091972403713,0.23967702662471738,1.369538169256371,19.663608336478667,15.882142867992236,3.5391055273548293,34.627452,0.5449642818219518,11.147994991648991,22.54359489794265,0.4591273015422109,6.148124787734704,1.3688918175876765,-0.23738165605213368,-868.0596281817515,0.235566400557743,8.564889999999998,-5.1324999999999985,8.682451118334868,1.15581637778774,0.20673063186106716,0.06519548308741832,-0.40608723841083455,24.229291337425483,0.9878222383635168,0.07662865162795454,0.7419531736515814,0.18141817472046398,0.6051035171966778,0.24233540353064653,0.5577029675811899,4.27842058180948,-19.177932843544102,0.15572337024800553,-0.35016232158544536,2.3674979379942744,0.40608723841083455,2.5968870718186756,702.3323498835966,1.236483263911916,0.901504415783211,,1.0756590401841235,4.0897400428309405,9.682451118334868,6.148124787734704,1.3688918175876765,9.882913062002396,14.07982667019939,16.9964031023862,5.6239533568968785,1.1295970308419354,-167.02249999999998,0.2762595525593551,1.0521656822432595,1583.7379999999998,-0.5492161848809907,0.16814694974887087,0.3096479376374967,-0.40608723841083455,0.18773227047828484,0.5443319511177058
100,0.44177058170660044,0.6903430908538872,,0.72582056892779,11.537314635040364,20.299799999999998,-3.004539716710452,-16.55658,25.073233333333334,0.5630861840375966,0.49024547701900517,0.6875363688801815,0.2735811516110367,5.458761102780021,1.022470820306497,0.7208852908533002,-0.6341723263620382,1.4646801963345681,0.7117975088392253,0.6092232807007179,18.690324,0.3545812259554564,0.10880713687921795,0.24660926374734682,-4.554460493013231,-0.13267032220761632,0.10880713687921795,0.6795295949289666,0.16299959691202548,0.8361908866175523,11.084719674874101,13.459658745148348,1.3941072110053252,18.690323999999993,0.3545812259554563,6.873520884169165,15.820410746575822,0.4181178890105151,4.104576240462733,1.2441831423519187,-0.19691114581403352,-385.4316954835446,0.2512077494670172,10.604980000000001,-5.9516,4.458761102780021,0.6546649749742748,0.21785440771634965,0.07110644344226848,-0.35764453077448277,14.633827227263822,0.976893261481522,0.11665478005278809,0.6367905758055183,0.24655464414169356,0.44023768731972845,0.3036398236696938,0.5309378428166333,2.9946376165619184,-13.264424276447112,0.10880713687921795,-0.2940151364613857,2.1135408598783845,0.35764453077448277,1.9420377994011977,699.0140434497995,1.0747325653157789,0.6555230242621256,,1.1478585995921142,2.582756362275449,5.458761102780021,4.104576240462733,1.2441831423519187,8.515688391654194,16.67533447023797,4.781225811218608,4.077896168176958,0.9136938842017857,-188.1635,0.22208740071623415,0.9704486497010547,947.6959999999999,-0.49571941047442286,0.06363876950082582,0.21902268229563104,-0.35764453077448277,0.13925835609960377,0.4342895148264276
101,0.5164225366195071,0.6871975526096228,,0.7237662623032801,9.277637754397638,30.99,-4.329011696975542,-15.35665,35.42073333333333,0.673990903794301,0.48627305585998176,0.6851649875219522,0.3295297649920738,5.393811866516508,1.0213281895839075,0.7582112683097535,-0.4947682538901971,1.47876548882048,0.5967740249074146,0.6787100659090441,35.15016,0.484933900100808,0.1279865321760008,0.2398883270725097,-7.047986980125912,-0.17533470019689112,0.1279865321760008,0.6117723533499203,0.1938285172586494,1.0502366215715806,23.223043719955303,30.543204968803984,3.439193341865815,35.15015999999999,0.48493390010080795,18.248256569006514,28.907959742089524,0.3310979413599501,4.277316104558118,1.2935425584546882,-0.12747790379553062,-919.5330475154475,0.2789858547507466,10.42685,-4.9298,4.393811866516508,0.6311923250661446,0.24114392303291077,0.07275478800518857,-0.26471998256700807,23.49696720491926,0.9860801049944883,0.12324584152123254,0.6647648824960369,0.21198927598273054,0.5150492778673403,0.2000537674640326,0.47987022221634257,4.000491770999976,-23.61846376511941,0.1279865321760008,-0.19573498104819856,1.7200521605121215,0.26471998256700807,2.486736276232813,695.5533470120544,1.0754633069873223,0.7682328248690278,,0.9837625040335591,3.1358420345291016,5.393811866516508,4.277316104558118,1.2935425584546882,17.707908503670005,29.63879190053857,20.980517564028244,10.716943823689341,1.0179759533849662,-143.938,0.28118659190144063,1.0081778298591508,1616.44,-0.38802327884142407,0.22349294713692552,0.31563643052715734,-0.26471998256700807,0.1672296883297251,0.41234978666771044
102,0.732771688675193,0.8524470199950819,,0.858012254770862,24.30730138151512,26.4417,-2.4764507394383304,-6.007719999999999,28.029533333333333,0.8441093151141477,0.7299957944132099,0.8484252490910645,0.6209121522656043,12.55445345755361,1.2600056052993434,0.8663858443375966,-0.5788299450870944,1.4845180051736555,0.6057291850956965,0.8436704837556874,34.439375999999996,0.6930383289598784,0.29605802530729664,0.4431298872753122,-13.245993900221837,-0.34556657084338593,0.29605802530729664,1.4011156676746332,0.499026265731237,2.0046679441433555,33.41080815395599,15.751928271333165,11.420869429776928,34.43937600000001,0.6930383289598786,13.330270900568303,33.35010086457719,0.3373275084945565,8.919363906513532,1.8411432645042562,-0.18293153089599615,-661.0486736244771,0.25670312451678745,3.7776199999999993,-2.2300999999999993,11.55445345755361,1.591501778061457,0.24628119620233588,0.020720185272477647,-0.3188358225285846,22.908714580221428,0.9901824757699292,0.06455526549785222,0.8104560761328021,0.12498865836934571,0.729536895253073,0.1095088019449822,0.49701567928087653,4.401787041696004,-13.485647322354527,0.29605802530729664,-0.3000981871075479,1.936149706850855,0.3188358225285846,4.606753225204297,711.2589063100529,1.2681759886625168,1.0841353578701365,,0.9938052394513213,6.484236943626334,12.55445345755361,8.919363906513532,1.8411432645042562,7.354497965321274,8.69056040087434,25.324193504390273,5.956934869664241,1.2652301459911433,-75.52599999999995,0.37124759060076307,1.1103025212414825,1493.2540000000001,-0.4735804977145758,0.36383835478063725,0.42891661879408477,-0.3188358225285846,0.346448385940354,0.6333899588913158
103,0.45001407388467146,0.7260917273501586,,0.7567455699860207,15.062491078354574,20.9437,-2.7206747291723463,-18.04486,26.133633333333336,0.5549043504457256,0.5418348812502142,0.7231323379941565,0.3004037036680188,6.301714477812641,1.0753845687602126,0.7250070369423357,-0.702077578413812,1.4660148257709218,0.7647984504861935,0.6172019997205069,18.54660000000001,0.34540492334566164,0.18287210803895773,0.33186891263802953,-4.260054323382087,-0.11893282931850455,0.18287210803895773,1.835166166069179,0.28609973235472796,0.8581541478385915,25.665730628635732,4.6116353300183475,5.423567942764643,18.5466,0.34540492334566153,2.3991010717132104,17.414450433636997,0.46512959062185183,4.57621769012401,1.4475972729313624,-0.23995003406768112,-411.11592366750403,0.23458694052083698,11.28326,-6.7616,5.301714477812641,0.9934245507071711,0.20469839823350042,0.06803901621686313,-0.41006797924264293,15.184329879609196,0.9777676640317471,0.10317856420237212,0.6502018518340094,0.2466195839636185,0.4484722730786444,0.3316342147256039,0.5607146612456626,3.0700097327562976,-0.23265771749152855,0.18287210803895773,-0.3518456762009917,2.3902211265501268,0.41006797924264293,1.9145582972605524,713.7152369890316,1.1205334313269484,0.6678461567896327,,1.1944737558311092,2.636456689221922,6.301714477812641,4.57621769012401,1.4475972729313624,3.202127356034444,6.155240319142312,28.85405365509969,1.0457130791422156,0.9256642431685775,-219.601,0.21640457111034206,0.9746866542046584,958.8700000000002,-0.5521942969051363,-0.056739807350929754,0.13888739369146305,-0.41006797924264293,0.2316606684747877,0.47483003843132776
104,0.5257266771246655,0.7723787702161301,,0.7969672516431237,18.84688171929523,22.7892,-2.3913325652758024,-14.638220000000002,26.98106666666667,0.6299653893136679,0.6110669934083282,0.769081133006898,0.3895858589890934,7.7865266429631035,1.1432494611997728,0.7628633385623327,-0.7083939313108213,1.47139557624037,0.7666069675359514,0.6858916875753707,23.405748000000003,0.4449010631022281,0.14371988058592117,0.3075916282122762,-5.262900594398874,-0.13162718325313488,0.14371988058592117,0.812857814531073,0.21964631172445767,1.079594502746414,16.485985857057578,12.83674380211197,2.737752034744272,23.405747999999992,0.4449010631022278,7.799608838648168,18.36525791682847,0.4668407571509094,5.507287668652428,1.335684263426,-0.24531420067082788,-488.68617104532734,0.23254629680330294,9.116320000000002,-5.5219000000000005,6.7865266429631035,0.8884688306645043,0.2045875176590409,0.06395931456057723,-0.4152812484941107,17.385045195164714,0.9813747218941481,0.0892301486083593,0.6947929294945467,0.21597692189709403,0.52379332536545,0.27975236116277385,0.5628661855376562,3.4613422815909765,-14.753643208747588,0.14371988058592117,-0.3609080501903558,2.420447856083261,0.4152812484941107,2.2753176255423466,702.876992565625,1.1794281716342894,0.7795977011494253,,1.1282449581380656,3.216977644609608,7.7865266429631035,5.507287668652428,1.335684263426,8.13729005661809,13.392505939872754,13.812021835847213,4.10646780959979,1.0286662733980751,-180.50150000000002,0.2552044246275571,1.0127816532326528,1126.0520000000001,-0.559082483781279,0.10190442109972649,0.26021403228476225,-0.4152812484941107,0.17524125820963604,0.5214420227869263
105,0.6030843469775091,0.7584471027517485,,0.7949380865218542,13.12127289520502,31.3944,-3.7186644444592556,-11.333099999999998,34.7822,0.7322235537011103,0.5979396446078431,0.7558986162534049,0.44408277828826354,7.279759931608424,1.125809317077138,0.8015421734887546,-0.5292745823175456,1.4818801945916857,0.6489327592497508,0.7501591307777957,38.03302800000001,0.5724477948148304,0.16937642392430338,0.29466995153373093,-8.763563976090415,-0.21947652705509882,0.16937642392430338,0.7475888652345009,0.26282448992240254,1.3537670555913393,28.864159181971722,28.396731917519755,5.6546037423345235,38.033027999999995,0.5724477948148303,19.804852463846675,31.55072749408318,0.3685346968783738,5.583422021389814,1.4078295603515778,-0.13683441699013224,-942.8726698300337,0.2751709106271844,7.698599999999999,-3.634499999999999,6.279759931608424,0.8355519580499564,0.22885221031608863,0.0918979673480274,-0.28633417794019683,25.163935611375358,0.9882021766538062,0.09918478025752707,0.7220413891441317,0.17877383059834118,0.6012363931638337,0.17386454183266933,0.49597687905672694,4.351260877349313,-27.434827219049463,0.16937642392430338,-0.19969077970190263,1.8024320882111764,0.28633417794019683,3.0977156132029813,700.4871530736622,1.179719868999815,0.8960202753613262,,0.9700933924521571,4.038853934759462,7.279759931608424,5.583422021389814,1.4078295603515778,14.758713628109573,21.161441879455015,28.693723490378236,10.166513117159306,1.1251132172326055,-103.08749999999998,0.31933639821883913,1.05027822360435,1699.6920000000005,-0.4071690362789709,0.283860941033795,0.37506805231256884,-0.28633417794019683,0.2132940981584929,0.4791183294663573
106,-0.052772633512504365,0.09130648472057588,9.255613217782257,0.1140585433231216,1.603020086796968,-2.1030000000000015,-5.664071101291963,-16.108980000000003,1.6399333333333317,-0.30785246224988494,-0.23893705391346431,0.09088606866384642,-0.3206732222814115,1.2009621135955812,0.13500812220353953,0.4736136832437478,-0.2809990193964901,1.3313963699149944,0.3227891107294362,-0.10824737030859666,-11.235792000000005,-0.3739611960876322,0.00047973932579997974,-0.05434831623935905,-0.2674492437254813,-0.15608175983231204,0.00047973932579997974,0.30421686746987514,0.0006786166600272084,-0.07273718201650742,-1894.632779762073,16.438556224313697,-1.0503673217697103,-11.235792000000002,-0.3739611960876321,-1.0022826463773937,0.004404223732357957,0.16583299986661332,1.340290415770518,1.0009599391721713,-0.06756219554885753,-4.696277072473834,0.3039670412564554,11.55418,-4.5548,0.20096211359558125,-0.10309366535189846,0.29030386259453395,0.02299149861347985,-0.1433882045132454,-0.9960095758616023,0.8887741740286363,0.2828260650474394,0.3396633888592942,0.37751054609326634,-0.052561596792817876,0.2833187739754644,0.4057290961490107,-0.3331378817798972,-0.1825653347062858,0.00047973932579997974,-0.12079493172352417,1.3347798974254552,0.1433882045132454,1.0041284097518186,593.7623762376196,0.16859981502271496,-0.07817805116207607,,0.6050404184498337,0.8997454306226937,1.2009621135955812,1.340290415770518,1.0009599391721713,-3.0074784931781178,49.32601046442482,-5684.003269409594,-1.5111606091350112,-0.16231667838779573,-141.75800000000004,0.0021747183246159894,0.6687506011118761,-336.62800000000004,-0.24264170087165063,-0.1427359164025545,0.0015802149473102558,-0.1433882045132454,0.0009198459030427367,0.022257165875581124
